Date,PM2.5,PM10,NO,NO2,NOx,SO2
2020-02-01,138.54000000000002,247.83,47.81,44.415,61.955,8.66
2020-02-02,153.64499999999998,240.65,41.805,51.66,61.035,8.45
2020-02-03,167.55,279.085,47.69,54.980000000000004,68.11,9.275
2020-02-04,219.43,367.875,102.92,63.010000000000005,132.195,10.15
2020-02-05,167.60500000000002,276.195,29.435,54.235,51.445,10.615
2020-02-06,140.845,229.95,25.1,50.54,47.34,9.68
2020-02-07,155.95499999999998,263.34,49.885000000000005,56.620000000000005,70.725,9.545
2020-02-08,171.26999999999998,248.95499999999998,33.86,53.22,54.95,11.594999999999999
2020-02-09,179.425,270.825,39.005,53.625,60.345,7.475
2020-02-10,203.865,325.94500000000005,49.245000000000005,56.925,69.225,8.09
2020-02-11,204.70999999999998,359.28499999999997,83.69,58.900000000000006,98.55000000000001,8.695
2020-02-12,190.10500000000002,311.62,30.255000000000003,56.905,54.165,7.6899999999999995
2020-02-13,108.33,204.805,16.935000000000002,48.760000000000005,39.03,7.4
2020-02-14,88.75999999999999,208.065,10.445,43.055,30.875,10.14
2020-02-15,91.43,191.945,17.91,48.599999999999994,38.67,14.065
2020-02-16,167.22,270.82500000000005,44.68,55.980000000000004,66.17,14.62
2020-02-17,185.165,308.70000000000005,58.81,58.535000000000004,78.98,10.235
2020-02-18,137.78500000000003,256.46500000000003,37.19,60.17,60.410000000000004,15.14
2020-02-19,147.23,299.15999999999997,72.30000000000001,67.735,107.66,9.525
2020-02-20,106.525,251.64,12.105,62.725,41.82,8.665
2020-02-21,50.61,81.95500000000001,12.035,47.614999999999995,34.19,8.325
2020-02-22,63.31,120.405,35.46,52.870000000000005,55.465,9.795
2020-02-23,109.245,198.265,39.19,52.64,59.55,14.865
2020-02-24,79.695,173.97000000000003,34.8,61.245000000000005,62.095,13.63
2020-02-25,143.56,239.385,38.55,72.175,77.85,13.594999999999999
2020-02-26,169.87,307.7,76.095,68.38,98.41,19.740000000000002
2020-02-27,119.68,224.55,24.799999999999997,58.43,51.31999999999999,15.535
2020-02-28,85.72999999999999,169.99,7.49,46.980000000000004,30.395,9.96
2020-02-29,61.94,122.97,11.79,50.155,37.93,13.93
2020-03-01,50.620000000000005,105.895,16.57,63.78,50.67,9.27
2020-03-02,108.2,229.32,64.45,65.725,93.44,16.935000000000002
2020-03-03,88.97,213.825,46.155,64.05,69.625,16.46
2020-03-04,85.75999999999999,192.195,27.035,62.92,54.955,17.634999999999998
2020-03-05,34.365,70.655,13.91,47.52,36.339999999999996,12.92
2020-03-06,22.615000000000002,43.055,17.380000000000003,48.43,42.375,8.015
2020-03-07,42.55,91.11500000000001,20.060000000000002,54.3,44.015,11.469999999999999
2020-03-08,88.92500000000001,206.575,73.005,57.644999999999996,90.27000000000001,9.11
2020-03-09,73.05,149.59,18.6,49.595,40.53,13.625
2020-03-10,101.88499999999999,172.19,15.475,48.58,35.205,16.41
2020-03-11,61.760000000000005,120.775,8.22,51.76,34.135000000000005,11.94
2020-03-12,65.83,157.305,21.595,53.19499999999999,45.885,13.52
2020-03-13,74.42500000000001,225.66,42.870000000000005,58.0,65.795,13.805
2020-03-14,41.644999999999996,84.695,18.509999999999998,53.42,43.370000000000005,10.645
2020-03-15,78.66,142.32999999999998,35.745000000000005,59.82,53.31,11.794999999999998
2020-03-16,65.025,117.81,24.53,50.614999999999995,45.82,12.031666666666666
2020-03-17,85.84,180.35500000000002,23.35,56.725,50.635000000000005,5.470000000000001
2020-03-18,76.95,173.86,24.35,56.725,47.480000000000004,8.34
2020-03-19,114.435,226.605,33.805,59.275,54.275,12.61
2020-03-20,91.98,200.9,32.215,50.144999999999996,59.375,9.6
2020-03-21,97.555,228.92000000000002,39.17,52.865,66.835,13.139999999999999
2020-03-22,86.095,143.85000000000002,8.215,33.82,28.599999999999998,7.585000000000001
2020-03-23,63.85,122.175,8.45,40.775,27.965,6.865
2020-03-24,59.135000000000005,108.045,9.55,40.989999999999995,29.585,8.955
2020-03-25,39.265,69.23,11.83,35.315,28.205,12.575
2020-03-26,56.755,73.485,9.58875,32.0225,24.50875,10.3
2020-03-27,29.105,52.82,8.3325,31.384999999999998,23.3175,9.895
2020-03-28,27.604999999999997,44.8,7.081249999999999,32.0175,22.721249999999998,9.26
2020-03-29,29.695,52.935,5.2749999999999995,29.705000000000002,19.82,14.634999999999998
2020-03-30,37.68,61.71,6.62,31.48,21.765,16.17
2020-03-31,39.305,69.27000000000001,6.73,32.620000000000005,22.369999999999997,14.895
2020-04-01,44.489999999999995,76.72,6.97,31.74,22.12,13.15
2020-04-02,33.144999999999996,64.66499999999999,6.135,29.975,20.515,11.864999999999998
2020-04-03,34.135000000000005,60.915,5.635,33.629999999999995,22.09,10.120000000000001
2020-04-04,48.125,78.505,6.5200000000000005,37.25,24.5,13.94
2020-04-05,66.925,109.855,7.8149999999999995,39.57,26.375,16.76
2020-04-06,74.50999999999999,127.82000000000001,7.725,37.795,25.68,11.7
2020-04-07,34.465,96.89500000000001,5.815,32.61,21.619999999999997,13.16
2020-04-08,30.23,79.61500000000001,5.869999999999999,33.905,22.435000000000002,14.559999999999999
2020-04-09,40.18,76.14,5.63,36.31,23.285,13.975000000000001
2020-04-10,65.22,113.75,9.51,40.305,28.015,12.74
2020-04-11,60.74,116.66499999999999,8.245000000000001,36.245,25.73,18.064999999999998
2020-04-12,41.83,88.64500000000001,4.0200000000000005,29.700000000000003,18.565,12.010000000000002
2020-04-13,69.41499999999999,137.63,5.345,34.15,22.0,16.72
2020-04-14,58.235,141.025,5.5600000000000005,39.989999999999995,25.235,14.075
2020-04-15,63.465,184.325,8.42,36.635000000000005,25.29,13.64
2020-04-16,89.02,206.25,14.65,37.92,32.11,15.13
2020-04-17,28.1,89.48,4.59,32.63,21.1,13.120000000000001
2020-04-18,28.27,95.08,5.21,28.05,19.17,12.96
2020-04-19,39.985,67.88,7.36,29.24,21.56,11.469999999999999
2020-04-20,72.54499999999999,117.94,12.46,27.87,23.939999999999998,12.739999999999998
2020-04-21,40.75,81.67500000000001,4.585,29.09,18.270000000000003,12.335
2020-04-22,72.655,148.08499999999998,6.869999999999999,39.11,25.475,14.504999999999999
2020-04-23,65.13,143.76,6.0600000000000005,36.385000000000005,23.425,14.02
2020-04-24,69.56,136.135,6.905,35.97,24.34,13.120000000000001
2020-04-25,28.92,85.71,3.88,28.310000000000002,17.705,11.12
2020-04-26,43.58,123.625,3.895,26.325,16.47,12.25
2020-04-27,27.3,52.69,3.7800000000000002,23.380000000000003,14.955,11.07
2020-04-28,44.18,83.62,3.7800000000000002,24.35,15.435,12.73
2020-04-29,54.715,114.21000000000001,3.9450000000000003,25.564999999999998,15.965,13.18
2020-04-30,50.715,114.33500000000001,3.48,23.83,14.855,12.69
2020-05-01,64.875,141.71,4.58,25.475,16.305,14.045
2020-05-02,32.58,101.51,3.2199999999999998,21.15,13.44,12.39
2020-05-03,34.52,84.29,4.2,21.35,14.79,12.26
2020-05-04,26.119999999999997,52.04,4.86,22.06,15.69,12.21
2020-05-05,53.75,99.08,6.76,27.81,20.29,13.15
2020-05-06,64.11,168.62,5.71,26.21,18.49,13.32
2020-05-07,40.135,97.05,3.625,22.465,13.825,12.85
2020-05-08,49.165,115.765,3.545,29.369999999999997,17.525,13.64
2020-05-09,53.905,121.22999999999999,3.185,25.18,15.379999999999999,9.774999999999999
2020-05-10,44.235,96.50999999999999,4.18,24.619999999999997,15.64,10.05
2020-05-11,41.980000000000004,91.16499999999999,5.475,30.475,19.485,14.305
2020-05-12,46.315,94.215,3.935,27.975,17.369999999999997,14.09
2020-05-13,77.525,165.45,4.595000000000001,28.765,18.025,17.135
2020-05-14,66.32499999999999,134.93,6.9399999999999995,30.17,20.880000000000003,14.825
2020-05-15,57.445,103.54499999999999,6.135,32.23,21.32,15.95
2020-05-16,89.31,158.93,5.155,36.394999999999996,22.61,14.43
2020-05-17,113.33500000000001,205.87,7.390000000000001,39.725,26.35,20.045
2020-05-18,123.365,225.01,9.065,44.19499999999999,30.78,27.33
2020-05-19,118.285,228.445,16.64,51.685,45.144999999999996,15.985
2020-05-20,77.005,165.755,6.185,38.885000000000005,26.950000000000003,20.35
2020-05-21,59.185,176.41500000000002,5.675000000000001,38.83,24.955,18.97
2020-05-22,131.56,266.055,10.61,50.9,33.995,32.52
2020-05-23,82.91,236.495,13.385,48.16,35.629999999999995,22.18
2020-05-24,53.765,186.20499999999998,4.58,33.905,20.755,24.64
2020-05-25,67.185,175.60500000000002,4.265,34.89,22.025,24.755000000000003
2020-05-26,62.64,209.325,16.795,42.665,37.17,18.64
2020-05-27,41.11,164.475,3.585,33.95,21.09,19.03
2020-05-28,34.58,228.07,3.235,20.835,13.685,17.32
2020-05-29,24.560000000000002,65.12,3.92,24.495,15.605,15.56
2020-05-30,23.515,53.84,3.4850000000000003,20.21,12.844999999999999,16.09
2020-05-31,26.79,43.745,4.3100000000000005,20.509999999999998,13.61,14.665
2020-06-01,47.790000000000006,70.07000000000001,5.5600000000000005,26.065,18.744999999999997,17.770000000000003
2020-06-02,48.93,107.33,5.085,29.995,20.29,16.705
2020-06-03,58.45,118.88,7.485,33.36,23.174999999999997,19.155
2020-06-04,79.3,143.645,13.184999999999999,39.120000000000005,32.34,22.345
2020-06-05,46.025000000000006,93.055,5.675,29.814999999999998,20.604999999999997,18.305
2020-06-06,36.370000000000005,83.88499999999999,3.83,24.405,15.195,10.395
2020-06-07,38.739999999999995,86.475,4.48,26.68,16.92,11.86
2020-06-08,50.925,107.13,5.395,29.880000000000003,18.995,18.87
2020-06-09,60.55,143.82,6.959999999999999,35.15,23.28,15.63
2020-06-10,58.495000000000005,164.975,11.6,38.06,28.11,15.97
2020-06-11,52.315,121.94999999999999,5.335,29.415,19.240000000000002,14.645
2020-06-12,64.22,145.08999999999997,4.165,30.045,19.37,13.485
2020-06-13,52.06,121.495,5.975,29.759999999999998,19.21,10.850000000000001
2020-06-14,74.22,147.405,8.505,28.045,23.435000000000002,15.86
2020-06-15,51.03,121.95500000000001,5.13,27.395,18.73,12.685
2020-06-16,39.065,112.935,4.065,28.525,18.175,14.71
2020-06-17,32.879999999999995,96.0,3.83,20.17,13.120000000000001,11.575
2020-06-18,38.290000000000006,106.44999999999999,5.345,25.46,17.490000000000002,20.27
2020-06-19,50.69,200.465,4.44,23.39,14.985,16.79
2020-06-20,34.96,109.19,5.645,25.174999999999997,16.805,18.745
2020-06-21,42.055,103.19,8.145,29.62,21.17,8.48
2020-06-22,48.379999999999995,87.66,5.225,25.89,18.035,8.11
2020-06-23,30.32,73.28,5.5600000000000005,21.64,17.240000000000002,15.52
2020-06-24,32.235,72.78999999999999,4.895,18.770000000000003,14.91,7.5
2020-06-25,34.84,83.86,6.27,24.3,17.335,10.065000000000001
2020-06-26,54.215,117.22,7.859999999999999,26.64,20.125,11.235
2020-06-27,38.685,156.795,8.375,24.28,18.265,10.23
2020-06-28,48.150000000000006,293.86,9.905000000000001,25.965000000000003,19.615000000000002,14.474999999999998
2020-06-29,38.870000000000005,171.305,11.16,25.205,21.21,14.86
2020-06-30,40.565,98.22,4.02,21.12,15.015,16.94
2020-07-01,46.375,126.125,4.885,27.65,19.270000000000003,21.98
